,intersection_id,tollgate_id,time_window,avg_travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,A,B,C,1,2,3
2107,A,2,2016/9/1 00:00,267.84,998.1,1003.0,226.0,1.7,25.5,61.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2108,A,2,2016/9/1 03:00,366.26,997.9,1002.7,236.0,2.7,28.3,54.0,0.0,3,0,0,1,0,0,0,0,1,0,0,0,1,0
2109,A,2,2016/9/1 06:00,732.97,995.8,1000.6,220.0,4.8,30.4,46.0,0.0,6,0,0,1,0,0,0,0,1,0,0,0,1,0
2110,A,2,2016/9/1 09:00,511.79,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,9,0,0,1,0,0,0,0,1,0,0,0,1,0
2111,A,2,2016/9/1 12:00,558.41,997.3,1002.2,213.0,4.3,25.8,58.0,0.0,12,0,0,1,0,0,0,0,1,0,0,0,1,0
2112,A,2,2016/9/1 15:00,506.1,998.2,1003.1,224.0,4.7,23.9,67.0,0.0,15,0,0,1,0,0,0,0,1,0,0,0,1,0
2113,A,2,2016/9/1 18:00,476.11,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,18,0,0,1,0,0,0,0,1,0,0,0,1,0
2114,A,2,2016/9/1 21:00,286.31,998.2,1003.1,223.0,2.9,22.1,78.0,0.0,21,0,0,1,0,0,0,0,1,0,0,0,1,0
2115,A,2,2016/9/2 00:00,199.75,999.6,1004.5,241.0,2.9,24.4,69.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2116,A,2,2016/9/2 03:00,442.68,999.2,1004.1,151.0,2.4,30.1,56.0,0.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0
2117,A,2,2016/9/2 06:00,695.97,997.7,1002.5,124.0,2.1,34.2,38.0,0.0,6,0,0,0,1,0,0,0,1,0,0,0,1,0
2118,A,2,2016/9/2 09:00,642.07,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,9,0,0,0,1,0,0,0,1,0,0,0,1,0
2119,A,2,2016/9/2 12:00,644.17,999.1,1004.0,325.0,1.6,29.4,46.0,0.0,12,0,0,0,1,0,0,0,1,0,0,0,1,0
2120,A,2,2016/9/2 15:00,604.44,1000.0,1004.8,29.0,1.1,26.7,53.0,0.0,15,0,0,0,1,0,0,0,1,0,0,0,1,0
2121,A,2,2016/9/2 18:00,562.8,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,18,0,0,0,1,0,0,0,1,0,0,0,1,0
2122,A,2,2016/9/2 21:00,344.07,1001.3,1006.1,321.0,0.6,23.2,80.0,0.0,21,0,0,0,1,0,0,0,1,0,0,0,1,0
2123,A,2,2016/9/3 00:00,311.75,1002.5,1007.4,85.0,0.9,26.8,68.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2124,A,2,2016/9/3 03:00,702.6,1002.3,1007.1,112.0,3.4,32.7,37.0,0.0,3,0,0,0,0,1,0,0,1,0,0,0,1,0
2125,A,2,2016/9/3 06:00,598.91,1001.6,1006.4,104.0,3.4,33.8,26.0,0.0,6,0,0,0,0,1,0,0,1,0,0,0,1,0
2126,A,2,2016/9/3 09:00,766.11,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,9,0,0,0,0,1,0,0,1,0,0,0,1,0
2127,A,2,2016/9/3 12:00,512.41,1003.2,1008.1,97.0,2.3,29.4,42.0,0.0,12,0,0,0,0,1,0,0,1,0,0,0,1,0
2128,A,2,2016/9/3 15:00,860.65,1004.2,1009.0,108.0,2.0,26.7,60.0,0.0,15,0,0,0,0,1,0,0,1,0,0,0,1,0
2129,A,2,2016/9/3 18:00,415.05,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,18,0,0,0,0,1,0,0,1,0,0,0,1,0
2130,A,2,2016/9/3 21:00,357.37,1004.3,1009.2,97.0,1.2,23.5,90.0,0.0,21,0,0,0,0,1,0,0,1,0,0,0,1,0
2131,A,2,2016/9/4 00:00,99.51,1005.6,1010.5,319.0,1.2,24.6,74.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2132,A,2,2016/9/4 03:00,202.08,1005.2,1010.1,88.0,2.8,30.7,53.0,0.0,3,0,0,0,0,0,1,0,1,0,0,0,1,0
2133,A,2,2016/9/4 06:00,472.26,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,6,0,0,0,0,0,1,0,1,0,0,0,1,0
2134,A,2,2016/9/4 09:00,688.82,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,9,0,0,0,0,0,1,0,1,0,0,0,1,0
2135,A,2,2016/9/4 12:00,578.39,1005.4,1010.3,93.0,4.1,27.7,75.0,0.0,12,0,0,0,0,0,1,0,1,0,0,0,1,0
2136,A,2,2016/9/4 15:00,438.57,1005.5,1010.4,146.0,1.8,26.5,77.0,0.0,15,0,0,0,0,0,1,0,1,0,0,0,1,0
2137,A,2,2016/9/4 18:00,557.1,1004.7,1009.6,67.0,1.5,26.2,77.0,0.0,18,0,0,0,0,0,1,0,1,0,0,0,1,0
2138,A,2,2016/9/4 21:00,311.72,1005.4,1010.3,42.0,2.1,26.1,77.0,0.0,21,0,0,0,0,0,1,0,1,0,0,0,1,0
2139,A,2,2016/9/5 00:00,50.98,1006.7,1011.6,82.0,2.3,27.0,80.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2140,A,2,2016/9/5 03:00,1120.94,1006.7,1011.6,94.0,3.4,28.9,70.0,0.0,3,0,0,0,0,0,0,1,1,0,0,0,1,0
2141,A,2,2016/9/5 06:00,525.95,1005.1,1010.0,98.0,3.2,30.4,57.0,0.0,6,0,0,0,0,0,0,1,1,0,0,0,1,0
2142,A,2,2016/9/5 09:00,491.97,1005.0,1009.9,65.0,2.4,29.4,61.0,0.0,9,0,0,0,0,0,0,1,1,0,0,0,1,0
2143,A,2,2016/9/5 12:00,471.82,1005.7,1010.6,112.0,3.0,27.8,68.0,0.0,12,0,0,0,0,0,0,1,1,0,0,0,1,0
2144,A,2,2016/9/5 15:00,449.78,1005.4,1010.3,94.0,0.9,27.0,77.0,0.0,15,0,0,0,0,0,0,1,1,0,0,0,1,0
2145,A,2,2016/9/5 18:00,535.95,1005.2,1010.1,67.0,1.6,26.7,85.0,0.0,18,0,0,0,0,0,0,1,1,0,0,0,1,0
2146,A,2,2016/9/5 21:00,274.03,1004.6,1009.5,351.0,0.8,25.2,96.0,0.4,21,0,0,0,0,0,0,1,1,0,0,0,1,0
2147,A,2,2016/9/6 00:00,94.46,1006.1,1011.0,339.0,2.4,24.3,78.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2148,A,2,2016/9/6 03:00,150.59,1006.4,1011.3,342.0,2.3,25.7,65.0,0.0,3,1,0,0,0,0,0,0,1,0,0,0,1,0
2149,A,2,2016/9/6 06:00,444.72,1005.2,1010.1,9.0,4.2,25.0,70.0,0.0,6,1,0,0,0,0,0,0,1,0,0,0,1,0
2150,A,2,2016/9/6 09:00,454.31,1004.3,1009.2,340.0,2.1,24.2,77.0,0.0,9,1,0,0,0,0,0,0,1,0,0,0,1,0
2151,A,2,2016/9/6 12:00,487.76,1004.7,1009.6,328.0,2.0,22.4,86.0,0.0,12,1,0,0,0,0,0,0,1,0,0,0,1,0
2152,A,2,2016/9/6 15:00,522.64,1004.1,1009.0,302.0,2.5,21.6,92.0,0.0,15,1,0,0,0,0,0,0,1,0,0,0,1,0
2153,A,2,2016/9/6 18:00,487.02,1003.0,1007.9,342.0,2.9,21.1,95.0,0.3,18,1,0,0,0,0,0,0,1,0,0,0,1,0
2154,A,2,2016/9/6 21:00,439.09,1003.0,1008.0,33.0,2.9,20.5,94.0,0.2,21,1,0,0,0,0,0,0,1,0,0,0,1,0
2155,A,2,2016/9/7 00:00,395.67,1004.1,1009.1,5.0,2.0,19.9,96.0,0.3,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2156,A,2,2016/9/7 03:00,237.3,1004.5,1009.5,53.0,1.3,21.3,89.0,0.2,3,0,1,0,0,0,0,0,1,0,0,0,1,0
2157,A,2,2016/9/7 06:00,556.88,1003.3,1008.3,335.0,2.1,23.0,83.0,0.0,6,0,1,0,0,0,0,0,1,0,0,0,1,0
2158,A,2,2016/9/7 09:00,543.58,1003.5,1008.5,240.0,0.9,23.0,85.0,0.0,9,0,1,0,0,0,0,0,1,0,0,0,1,0
2159,A,2,2016/9/7 12:00,683.97,1004.6,1009.6,104.0,1.8,22.5,88.0,0.0,12,0,1,0,0,0,0,0,1,0,0,0,1,0
2160,A,2,2016/9/7 15:00,805.62,1004.5,1009.5,223.0,1.0,21.2,94.0,0.0,15,0,1,0,0,0,0,0,1,0,0,0,1,0
2161,A,2,2016/9/7 18:00,506.36,1004.0,1009.0,5.0,0.8,21.5,94.0,0.0,18,0,1,0,0,0,0,0,1,0,0,0,1,0
2162,A,2,2016/9/7 21:00,623.48,1004.8,1009.8,231.0,2.3,20.8,96.0,0.0,21,0,1,0,0,0,0,0,1,0,0,0,1,0
2163,A,2,2016/9/8 00:00,277.63,1005.8,1010.8,256.0,0.9,22.5,86.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2164,A,2,2016/9/8 03:00,452.21,1005.1,1010.0,195.0,2.0,25.9,72.0,0.0,3,0,0,1,0,0,0,0,1,0,0,0,1,0
2165,A,2,2016/9/8 06:00,521.8,1004.4,1009.3,138.0,2.0,28.7,56.0,0.0,6,0,0,1,0,0,0,0,1,0,0,0,1,0
2166,A,2,2016/9/8 09:00,667.77,1004.3,1009.2,125.0,2.1,28.9,59.0,0.0,9,0,0,1,0,0,0,0,1,0,0,0,1,0
2167,A,2,2016/9/8 12:00,668.15,1005.5,1010.4,87.0,1.1,25.9,63.0,0.0,12,0,0,1,0,0,0,0,1,0,0,0,1,0
2168,A,2,2016/9/8 15:00,803.6,1005.7,1010.6,192.0,1.1,23.9,81.0,0.0,15,0,0,1,0,0,0,0,1,0,0,0,1,0
2169,A,2,2016/9/8 18:00,720.54,1005.4,1010.3,350.0,1.6,22.6,85.0,0.0,18,0,0,1,0,0,0,0,1,0,0,0,1,0
2170,A,2,2016/9/8 21:00,423.69,1005.7,1010.6,200.0,1.0,21.5,92.0,0.0,21,0,0,1,0,0,0,0,1,0,0,0,1,0
2171,A,2,2016/9/9 00:00,388.22,1006.6,1011.5,330.0,0.5,24.3,80.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2172,A,2,2016/9/9 03:00,306.53,1006.1,1011.0,37.0,2.1,29.2,61.0,0.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0
2173,A,2,2016/9/9 06:00,615.4,1004.7,1009.6,86.0,2.1,31.2,50.0,0.0,6,0,0,0,1,0,0,0,1,0,0,0,1,0
2174,A,2,2016/9/9 09:00,654.05,1004.5,1009.4,92.0,4.1,29.1,57.0,0.0,9,0,0,0,1,0,0,0,1,0,0,0,1,0
2175,A,2,2016/9/9 12:00,598.31,1005.5,1010.4,66.0,2.1,27.2,68.0,0.0,12,0,0,0,1,0,0,0,1,0,0,0,1,0
2176,A,2,2016/9/9 15:00,638.64,1005.5,1010.4,320.0,1.6,25.9,75.0,0.0,15,0,0,0,1,0,0,0,1,0,0,0,1,0
2177,A,2,2016/9/9 18:00,533.99,1005.0,1009.9,330.0,3.6,24.9,80.0,0.0,18,0,0,0,1,0,0,0,1,0,0,0,1,0
2178,A,2,2016/9/9 21:00,1035.97,1005.4,1010.3,315.0,1.8,23.5,88.0,0.0,21,0,0,0,1,0,0,0,1,0,0,0,1,0
2179,A,2,2016/9/10 00:00,450.24,1006.7,1011.6,316.0,1.2,23.6,88.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2180,A,2,2016/9/10 03:00,205.06,1005.8,1010.7,350.0,1.0,26.3,74.0,0.0,3,0,0,0,0,1,0,0,1,0,0,0,1,0
2181,A,2,2016/9/10 06:00,654.0,1005.2,1010.1,105.0,1.9,28.1,54.0,0.0,6,0,0,0,0,1,0,0,1,0,0,0,1,0
2182,A,2,2016/9/10 09:00,705.35,1004.8,1009.7,68.0,2.3,28.2,56.0,0.0,9,0,0,0,0,1,0,0,1,0,0,0,1,0
2183,A,2,2016/9/10 12:00,702.62,1006.1,1011.0,110.0,2.1,26.9,75.0,0.0,12,0,0,0,0,1,0,0,1,0,0,0,1,0
2184,A,2,2016/9/10 15:00,768.63,1006.6,1011.5,214.0,1.4,25.6,74.0,0.0,15,0,0,0,0,1,0,0,1,0,0,0,1,0
2185,A,2,2016/9/10 18:00,726.73,1006.3,1011.2,21.0,0.8,24.0,74.0,0.1,18,0,0,0,0,1,0,0,1,0,0,0,1,0
2186,A,2,2016/9/10 21:00,555.37,1007.2,1012.1,107.0,1.5,23.2,72.0,0.0,21,0,0,0,0,1,0,0,1,0,0,0,1,0
2187,A,2,2016/9/11 00:00,404.7,1008.5,1013.4,44.0,1.3,23.3,72.0,0.4,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2188,A,2,2016/9/11 03:00,556.46,1009.3,1014.3,123.0,2.2,22.2,82.0,0.2,3,0,0,0,0,0,1,0,1,0,0,0,1,0
2189,A,2,2016/9/11 06:00,617.2,1008.6,1013.6,174.0,2.8,22.2,73.0,0.0,6,0,0,0,0,0,1,0,1,0,0,0,1,0
2190,A,2,2016/9/11 09:00,681.71,1007.8,1012.8,149.0,1.9,21.1,85.0,0.3,9,0,0,0,0,0,1,0,1,0,0,0,1,0
2191,A,2,2016/9/11 12:00,804.5,1009.9,1014.9,337.0,1.8,20.0,93.0,0.1,12,0,0,0,0,0,1,0,1,0,0,0,1,0
2192,A,2,2016/9/11 15:00,780.17,1010.5,1015.5,295.0,1.8,20.0,94.0,0.0,15,0,0,0,0,0,1,0,1,0,0,0,1,0
2193,A,2,2016/9/11 18:00,638.56,1010.2,1015.2,322.0,1.8,19.6,95.0,0.0,18,0,0,0,0,0,1,0,1,0,0,0,1,0
2194,A,2,2016/9/11 21:00,464.11,1010.8,1015.8,323.0,2.0,19.3,96.0,0.0,21,0,0,0,0,0,1,0,1,0,0,0,1,0
2195,A,2,2016/9/12 00:00,328.16,1012.1,1017.1,330.0,1.8,21.1,89.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2196,A,2,2016/9/12 03:00,536.83,1011.5,1016.5,202.0,0.8,25.8,65.0,0.0,3,0,0,0,0,0,0,1,1,0,0,0,1,0
2197,A,2,2016/9/12 06:00,613.32,1009.8,1014.8,325.0,1.0,28.0,56.0,0.0,6,0,0,0,0,0,0,1,1,0,0,0,1,0
2198,A,2,2016/9/12 09:00,677.99,1010.1,1015.1,112.0,1.9,27.9,55.0,0.0,9,0,0,0,0,0,0,1,1,0,0,0,1,0
2199,A,2,2016/9/12 12:00,672.74,1012.3,1017.3,103.0,2.6,25.3,72.0,0.0,12,0,0,0,0,0,0,1,1,0,0,0,1,0
2200,A,2,2016/9/12 15:00,673.42,1012.4,1017.4,96.0,0.4,23.4,81.0,0.0,15,0,0,0,0,0,0,1,1,0,0,0,1,0
2201,A,2,2016/9/12 18:00,642.28,1011.9,1016.9,320.0,2.0,22.0,87.0,0.0,18,0,0,0,0,0,0,1,1,0,0,0,1,0
2202,A,2,2016/9/12 21:00,449.18,1012.1,1017.1,332.0,1.8,22.3,90.0,0.0,21,0,0,0,0,0,0,1,1,0,0,0,1,0
2203,A,2,2016/9/13 00:00,248.13,1012.6,1017.6,48.0,2.3,24.3,79.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2204,A,2,2016/9/13 03:00,523.42,1012.5,1017.5,30.0,3.8,27.2,64.0,0.0,3,1,0,0,0,0,0,0,1,0,0,0,1,0
2205,A,2,2016/9/13 06:00,579.2,1011.4,1016.4,66.0,2.4,25.8,68.0,0.0,6,1,0,0,0,0,0,0,1,0,0,0,1,0
2206,A,2,2016/9/13 09:00,633.03,1011.6,1016.6,218.0,1.0,23.7,88.0,0.4,9,1,0,0,0,0,0,0,1,0,0,0,1,0
2207,A,2,2016/9/13 12:00,625.95,1012.6,1017.6,181.0,2.0,23.0,93.0,0.1,12,1,0,0,0,0,0,0,1,0,0,0,1,0
2208,A,2,2016/9/13 15:00,655.38,1013.2,1018.2,227.0,1.6,19.9,95.0,2.5,15,1,0,0,0,0,0,0,1,0,0,0,1,0
2209,A,2,2016/9/13 18:00,614.44,1011.3,1016.3,331.0,1.6,19.8,95.0,0.0,18,1,0,0,0,0,0,0,1,0,0,0,1,0
2210,A,2,2016/9/13 21:00,651.34,1010.9,1015.9,352.0,1.5,20.1,97.0,9.4,21,1,0,0,0,0,0,0,1,0,0,0,1,0
2211,A,2,2016/9/14 00:00,333.16,1011.7,1016.7,10.0,1.4,21.0,96.0,0.1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2212,A,2,2016/9/14 03:00,813.22,1011.6,1016.6,2.0,2.7,21.7,96.0,0.5,3,0,1,0,0,0,0,0,1,0,0,0,1,0
2213,A,2,2016/9/14 06:00,570.28,1009.7,1014.7,343.0,3.3,21.5,97.0,0.8,6,0,1,0,0,0,0,0,1,0,0,0,1,0
2214,A,2,2016/9/14 09:00,651.79,1009.0,1014.0,338.0,2.6,22.1,97.0,0.5,9,0,1,0,0,0,0,0,1,0,0,0,1,0
2215,A,2,2016/9/14 12:00,709.16,1009.8,1014.8,353.0,2.9,22.2,92.0,0.0,12,0,1,0,0,0,0,0,1,0,0,0,1,0
2216,A,2,2016/9/14 15:00,775.56,1009.2,1014.2,344.0,2.4,22.0,96.0,2.2,15,0,1,0,0,0,0,0,1,0,0,0,1,0
2217,A,2,2016/9/14 18:00,708.1,1007.7,1012.7,349.0,2.4,22.1,98.0,0.2,18,0,1,0,0,0,0,0,1,0,0,0,1,0
2218,A,2,2016/9/14 21:00,898.34,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,21,0,1,0,0,0,0,0,1,0,0,0,1,0
2219,A,2,2016/9/18 00:00,398.65,1007.0,1011.9,354.0,3.5,23.0,82.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2220,A,2,2016/9/18 03:00,503.65,1006.5,1011.4,28.0,5.6,26.3,65.0,0.0,3,0,0,0,0,0,1,0,1,0,0,0,1,0
2221,A,2,2016/9/18 06:00,586.84,1004.7,1009.6,7.0,4.4,27.9,57.0,0.0,6,0,0,0,0,0,1,0,1,0,0,0,1,0
2222,A,2,2016/9/18 09:00,616.5,1004.4,1009.3,359.0,5.2,27.4,52.0,0.0,9,0,0,0,0,0,1,0,1,0,0,0,1,0
2223,A,2,2016/9/18 12:00,585.6,1006.2,1011.1,7.0,4.6,25.5,64.0,0.0,12,0,0,0,0,0,1,0,1,0,0,0,1,0
2224,A,2,2016/9/18 15:00,664.61,1007.5,1012.4,12.0,5.5,23.3,68.0,0.0,15,0,0,0,0,0,1,0,1,0,0,0,1,0
2225,A,2,2016/9/18 18:00,510.48,1006.8,1011.7,350.0,2.8,21.8,76.0,0.0,18,0,0,0,0,0,1,0,1,0,0,0,1,0
2226,A,2,2016/9/18 21:00,541.32,1007.0,1011.9,331.0,4.7,21.2,77.0,0.0,21,0,0,0,0,0,1,0,1,0,0,0,1,0
2227,A,2,2016/9/19 00:00,442.84,1008.2,1013.2,329.0,2.8,22.2,76.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2228,A,2,2016/9/19 03:00,467.09,1008.3,1013.3,15.0,4.5,24.4,67.0,0.0,3,0,0,0,0,0,0,1,1,0,0,0,1,0
2229,A,2,2016/9/19 06:00,622.26,1007.4,1012.3,12.0,6.2,26.8,56.0,0.0,6,0,0,0,0,0,0,1,1,0,0,0,1,0
2230,A,2,2016/9/19 09:00,775.0,1008.3,1013.3,351.0,5.3,23.8,72.0,0.1,9,0,0,0,0,0,0,1,1,0,0,0,1,0
2231,A,2,2016/9/19 12:00,573.53,1010.4,1015.4,302.0,2.3,20.8,92.0,1.1,12,0,0,0,0,0,0,1,1,0,0,0,1,0
2232,A,2,2016/9/19 15:00,657.99,1011.1,1016.1,18.0,2.6,21.4,80.0,0.0,15,0,0,0,0,0,0,1,1,0,0,0,1,0
2233,A,2,2016/9/19 18:00,622.52,1011.1,1016.1,333.0,2.4,20.2,75.0,0.0,18,0,0,0,0,0,0,1,1,0,0,0,1,0
2234,A,2,2016/9/19 21:00,502.7,1012.0,1017.0,319.0,2.7,19.1,75.0,0.0,21,0,0,0,0,0,0,1,1,0,0,0,1,0
2235,A,2,2016/9/20 00:00,311.09,1013.2,1018.2,341.0,3.5,21.1,68.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2236,A,2,2016/9/20 03:00,412.35,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0,3,1,0,0,0,0,0,0,1,0,0,0,1,0
2237,A,2,2016/9/20 06:00,535.0,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0,6,1,0,0,0,0,0,0,1,0,0,0,1,0
2238,A,2,2016/9/20 09:00,664.11,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0,9,1,0,0,0,0,0,0,1,0,0,0,1,0
2239,A,2,2016/9/20 12:00,672.64,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0,12,1,0,0,0,0,0,0,1,0,0,0,1,0
2240,A,2,2016/9/20 15:00,622.4,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0,15,1,0,0,0,0,0,0,1,0,0,0,1,0
2241,A,2,2016/9/20 18:00,563.48,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0,18,1,0,0,0,0,0,0,1,0,0,0,1,0
2242,A,2,2016/9/20 21:00,520.41,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0,21,1,0,0,0,0,0,0,1,0,0,0,1,0
2243,A,2,2016/9/21 00:00,419.89,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2244,A,2,2016/9/21 03:00,447.58,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0,3,0,1,0,0,0,0,0,1,0,0,0,1,0
2245,A,2,2016/9/21 06:00,593.86,1013.1,1018.1,328.0,3.0,26.2,56.0,0.0,6,0,1,0,0,0,0,0,1,0,0,0,1,0
2246,A,2,2016/9/21 09:00,629.45,1013.2,1018.2,348.0,1.5,24.9,67.0,0.0,9,0,1,0,0,0,0,0,1,0,0,0,1,0
2247,A,2,2016/9/21 12:00,580.72,1014.1,1019.1,320.0,2.4,21.3,91.0,0.5,12,0,1,0,0,0,0,0,1,0,0,0,1,0
2248,A,2,2016/9/21 15:00,686.44,1014.1,1019.1,310.0,1.0,20.8,93.0,0.0,15,0,1,0,0,0,0,0,1,0,0,0,1,0
2249,A,2,2016/9/21 18:00,571.28,1013.1,1018.1,341.0,1.7,20.2,94.0,0.0,18,0,1,0,0,0,0,0,1,0,0,0,1,0
2250,A,2,2016/9/21 21:00,476.64,1012.9,1017.9,320.0,1.6,19.5,96.0,0.0,21,0,1,0,0,0,0,0,1,0,0,0,1,0
2251,A,2,2016/9/22 00:00,396.59,1013.9,1018.9,281.0,1.5,20.7,91.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2252,A,2,2016/9/22 03:00,326.14,1013.0,1018.0,187.0,2.5,26.4,62.0,0.0,3,0,0,1,0,0,0,0,1,0,0,0,1,0
2253,A,2,2016/9/22 06:00,510.73,1010.8,1015.8,117.0,2.3,28.7,54.0,0.0,6,0,0,1,0,0,0,0,1,0,0,0,1,0
2254,A,2,2016/9/22 09:00,590.67,1010.6,1015.6,91.0,2.6,26.8,57.0,0.0,9,0,0,1,0,0,0,0,1,0,0,0,1,0
2255,A,2,2016/9/22 12:00,550.32,1011.7,1016.7,91.0,3.6,24.4,72.0,0.0,12,0,0,1,0,0,0,0,1,0,0,0,1,0
2256,A,2,2016/9/22 15:00,619.9,1012.0,1017.0,86.0,2.7,23.1,80.0,0.0,15,0,0,1,0,0,0,0,1,0,0,0,1,0
2257,A,2,2016/9/22 18:00,578.57,1011.6,1016.5,33.0,1.1,21.9,84.0,0.0,18,0,0,1,0,0,0,0,1,0,0,0,1,0
2258,A,2,2016/9/22 21:00,468.47,1011.3,1016.3,324.0,1.7,20.5,92.0,0.0,21,0,0,1,0,0,0,0,1,0,0,0,1,0
2259,A,2,2016/9/23 00:00,394.57,1011.8,1016.8,335.0,0.7,22.7,84.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2260,A,2,2016/9/23 03:00,412.94,1010.9,1015.9,222.0,1.7,26.4,68.0,0.0,3,0,0,0,1,0,0,0,1,0,0,0,1,0
2261,A,2,2016/9/23 06:00,604.52,1008.4,1013.3,90.0,2.5,29.5,53.0,0.0,6,0,0,0,1,0,0,0,1,0,0,0,1,0
2262,A,2,2016/9/23 09:00,599.5,1008.2,1013.2,96.0,4.5,27.2,61.0,0.0,9,0,0,0,1,0,0,0,1,0,0,0,1,0
2263,A,2,2016/9/23 12:00,595.85,1009.5,1014.5,80.0,2.5,24.3,77.0,0.0,12,0,0,0,1,0,0,0,1,0,0,0,1,0
2264,A,2,2016/9/23 15:00,741.31,1009.7,1014.6,82.0,2.0,23.4,79.0,0.0,15,0,0,0,1,0,0,0,1,0,0,0,1,0
2265,A,2,2016/9/23 18:00,600.38,1008.8,1013.7,317.0,1.8,21.4,88.0,0.0,18,0,0,0,1,0,0,0,1,0,0,0,1,0
2266,A,2,2016/9/23 21:00,535.97,1008.9,1013.9,319.0,1.7,20.7,93.0,0.0,21,0,0,0,1,0,0,0,1,0,0,0,1,0
2267,A,2,2016/9/24 00:00,333.14,1009.8,1014.8,301.0,1.0,22.7,87.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2268,A,2,2016/9/24 03:00,466.54,1009.2,1014.1,193.0,1.3,27.8,64.0,0.0,3,0,0,0,0,1,0,0,1,0,0,0,1,0
2269,A,2,2016/9/24 06:00,562.59,1006.6,1011.5,54.0,3.8,29.6,55.0,0.0,6,0,0,0,0,1,0,0,1,0,0,0,1,0
2270,A,2,2016/9/24 09:00,785.06,1006.3,1011.2,78.0,5.2,27.8,64.0,0.0,9,0,0,0,0,1,0,0,1,0,0,0,1,0
2271,A,2,2016/9/24 12:00,687.85,1007.8,1012.8,60.0,2.5,24.4,78.0,0.0,12,0,0,0,0,1,0,0,1,0,0,0,1,0
2272,A,2,2016/9/24 15:00,725.18,1008.0,1012.9,73.0,1.5,23.7,82.0,0.0,15,0,0,0,0,1,0,0,1,0,0,0,1,0
2273,A,2,2016/9/24 18:00,538.16,1007.1,1012.0,325.0,1.4,21.9,91.0,0.0,18,0,0,0,0,1,0,0,1,0,0,0,1,0
2274,A,2,2016/9/24 21:00,452.85,1007.5,1012.4,324.0,1.1,21.2,93.0,0.0,21,0,0,0,0,1,0,0,1,0,0,0,1,0
2275,A,2,2016/9/25 00:00,482.11,1008.7,1013.7,195.0,1.1,23.4,87.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2276,A,2,2016/9/25 03:00,343.4,1008.9,1013.8,102.0,2.4,28.5,65.0,0.0,3,0,0,0,0,0,1,0,1,0,0,0,1,0
2277,A,2,2016/9/25 06:00,606.6,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,6,0,0,0,0,0,1,0,1,0,0,0,1,0
2278,A,2,2016/9/25 09:00,839.73,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,9,0,0,0,0,0,1,0,1,0,0,0,1,0
2279,A,2,2016/9/25 12:00,703.84,1008.0,1012.9,83.0,2.9,25.2,76.0,0.0,12,0,0,0,0,0,1,0,1,0,0,0,1,0
